Tweet,Pos,Neg
"rt drudgereport rt drudgereport obama cabinet flunks disclosure test with 19 of 20 ignoring law httptcokwv0nq4u
",0.0,0.0
"rt imsure rt imsure rt izzysroses the secretary of state amp obama didnt just liethey did so flanked by the coffins of our slain diplomats  
",0.04,0.0
"sen al frankin is at the obama office on w elizabeth at shields hurry and join us barackobama codems csu httptconluleoiw
",0.0,0.0
"rt beatingherunder rt beatingherunder ❒ romney ✔ obama
",0.0,0.0
"keitholbermann right on i am looking forward to four more years of obama yeswecanagain
",0.07142857142857142,0.0
"poll alert race tightening in michigan pennsylvania and new hampshire httptcoyakxwe2s
",0.0,0.0
"rt 2016themovie rt 2016themovie ever heard of the late frank marshall davis pornographer communist  obama mentor  httptcom6idlvcb
",0.11764705882352941,0.0
"al sharpton predicts obamas victory in nov by sales of halloween masks obama by a landslide either one is scary for teachers though
",0.043478260869565216,-0.043478260869565216
"the new socialist government in france has instituted a 75 percent tax rate on millionaires imagine how jealous obama must be
",0.0,-0.047619047619047616
"since we are not voting for a religion we should vet the candidates by their actions guess you lose obama you have no positive actions
",0.04,0.0
"rt beatingherunder rt beatingherunder mitt romney might as well vote for obama ass too 
",0.14285714285714285,0.0
"i liked a youtube video from theyoungturks httptcovn8jeboo samuel l jackson wake the fuck up and vote for obama
",0.0,0.0
"rt b2journal rt b2journal csm coal makes a comeback in europe usage rising while obama shuts us down httptcod86hvj8d tcot teaparty
",0.047619047619047616,-0.047619047619047616
"barack obama es el mejor presidente de la historia es tan simpaticooo
",0.0,0.0
"youknowyoureinlovewhen geez is legitimate  httptcofwfvxqpd
",0.2,0.0
"comprehensive list of obama tax hikes httptcodzjlwc9l via newsmaxmedia~heresa handy list of obama taxes that hit us all
",0.1111111111111111,0.0
"oreillyfactor obama is a socialist true romney isnt exactly representative of a free market eitherthose jobs at bain capital wouldve
",0.1,0.0
"rt ayeitstaylor rt ayeitstaylor obama vs romney retweet for obama  favorite for romney
",0.07692307692307693,0.0
"rt truthbuster rt truthbuster 07 sen obama introd deceptive practices amp voter intimidation prevention act  wld hve stopped gop  stuck in cong 
",0.0,-0.09090909090909091
"yiddishmovies obama the mentsh president
",0.0,0.0
"abcs klein commercial featuring converted obama voters sends powerful message httptco08aowoe3 via breitbartnews
",0.07692307692307693,0.0
"réception en présence du couple obama à loccasion de lassemblée générale des nations unies      copyright  httptcotkikskk7
",0.0,0.0
"idg375 support obama your waywith the fck romney shirt at httptco1llsoqzu   wear what you feel
",0.06666666666666667,0.0
"mushadamama $5 trillion more in debt since obama took over this is bushs fault bush 8 yr ave was 5 unemployment the good old days
",0.04,0.0
"konservativ1 or as obama likes to say bumps in the road
",0.0,0.0
"rt causewereguys rt causewereguys they say 1 in 44 presidents can dunk we all know who that is obama no one can dunk the economy like he did
",0.0,0.0
"fundraiser at wicker park httptcog0j4annd  rt xlobirchx vegan food and obama fundraiser in wicker park liberal as fuck
",0.05555555555555555,0.0
"what about wall street both parties forgot about all the fraud from wall street both parties play us as fools cspanwj
",0.0,-0.047619047619047616
"mrcirocobama rideordiebree oh ok just making sure lollol
",0.25,0.0
"rt camillecamille rt camillecamille lrt obama my nigga
",0.0,0.0
"judicial watch sues secret service for records detailing security costs for obama daughters spring break trip to mexico tcot gop
",0.05,0.0
"america take your $15 and go to 711 or taco bell at least you would be helping the economy more then obama will
",0.043478260869565216,-0.043478260869565216
"laughing  obama you screwed up the libya attack not the intel dept duh even my intellectually challenged bichon frise understands
",0.05,-0.05
"rt colbertreport rt colbertreport i believe this bacon shortage is a conspiracy a baconspiracy httptcovmyjvnmj colbertmoment
",0.0,-0.125
"saturday night live does not give obama a pass check it out to believe it httptcod1kgfuy6
",0.0625,0.0
"rednaxala jack420herer becca51178 and intelligence found obl not obama he couldnt find his own butt with a gps
",0.05555555555555555,0.0
"rt kristokoff rt kristokoff cnn hammers obama admin for downplaying libya attack btv httptcobaqeo5ih tcot sgp
",0.0,-0.0625
"rt sharonuanseru rt sharonuanseru honestly i believe rapture has taken place bible says like a thief in the night  im kinda scared + this obama chi 
",0.07692307692307693,-0.038461538461538464
"dittowatch bobcescago see that right there is why obama is going to lose you people cant talk about issues so you resort to name calling
",0.04,0.0
"lmao if i could i would rt lmaotwitpics rt to support obama 2chainz  httptcocumborkx
",0.07142857142857142,0.0
"obama must go httptcopinow85a
",0.0,0.0
"rt hlovemoneymusic rt hlovemoneymusic erase you like obama do to student loans  tef poe cantpushme
",0.0,0.0
"obama n the crypt keeper httptcokgqj6dq0
",0.0,0.0
"rt obamanews rt obamanews video president obama and first lady michelle obama in iowa vote early httptcobi7cxhk7
",0.0,0.0
"obama romney whoever wins in nov indous ties will continue to strengthen only question is the speed last four years have been slow
",0.043478260869565216,-0.043478260869565216
"uppers midwest is the heartland of america and president obama is a son of the  midwest yeah really chicago tough
",0.0,0.0
"obamalies ty for follow
",0.0,0.0
"poll the presidential race is tight in pennsylvania | triblive httptco6wt9giw6
",0.0,0.0
"rt floridajayhawk rt floridajayhawk when you see the moderators kiss obamas  and attack mitt you will know it was an ambush jiangxidad mittromn 
",0.08695652173913043,-0.08695652173913043
"therock its time for you to make another appearance on saturday night live as president obama becoming the hulk timelyelection
",0.05,0.0
"like mitts new ad foe 12 million new jobsbeing smart not saying how cuz obama will say oh i was going to do that yeah sure u were obama
",0.10344827586206896,-0.034482758620689655
"rt ocamericans rt ocamericans santorum obama wont stop iran from going nuclear  tcot httptcohqgvz139
",0.0,0.0
"obama passing out cell phones what a loser
",0.0,-0.125
"rt mashable rt mashable obama has 99 problems but a mitt aint one video httptconswg7mjo
",0.0,-0.06666666666666667
"rt washingtondctea rt washingtondctea paul ryan we will undo barack hussein obamas executive orders  httptcourdpxxpz
",0.06666666666666667,-0.06666666666666667
"rt politicoroger rt politicoroger obama tells story of 4 year old who is asked by parents what barack obama does kid replies he approves this message
",0.0,0.0
"the real trouble for obama is that although its a realistic recovery taking place an it could have been worse campaign is tough uppers
",0.08333333333333333,-0.08333333333333333
"euthanasia for obama­care httptcog22c5cgj
",0.0,0.0
"rt yamiara1 rt yamiara1 señalar a cuba como un estado q apoya el terrorismoes degradar su lucha contra ese  flagelo httptcootbthvuc eeuu  
",0.0,0.0
"meeting obama normal people pleasure to meet you mr president justin whats up my dude lmaooo thats my boy
",0.10526315789473684,0.0
"rt iiheartfemales rt iiheartfemales obama vs romney retweet for obama favorite for romney
",0.07692307692307693,0.0
"this is brilliant 99 problems gets an obama twist httptcoauyznidr  via huffpostcomedy
",0.08333333333333333,-0.16666666666666666
"rt chuckgrassley rt chuckgrassley i advise romneydont let obama give u trouble reducing spendingbtween febapril11 he cut $4t out of his original b 
",0.043478260869565216,-0.043478260869565216
"rt ohmrwonka rt ohmrwonka obama probably called romney and said i dont see how you can hate from outside the white house you cant even get in  
",0.07407407407407407,0.0
"rt whitehouse rt whitehouse photo of the day president obama talks on the phone with prime minister netanyahu of israel in the oval office http 
",0.0,0.0
"white house has a movie theatre which is manned 24 hrs a day in case someone feels like a trip to the cinema httptcobrunaorx obama
",0.04,0.0
"rt lisaluerssen rt lisaluerssen obama trying to bribe defense contractors into delaying sequestration layoff notices until after the httptcohd9bphi6
",0.05263157894736842,-0.05263157894736842
"rt obamacountdown rt obamacountdown 3 months 2 weeks 6 days 16 hours 59 minutes and 58 seconds  until obama leaves office
",0.0,0.0
"rt ohmrwonka rt ohmrwonka im surprised obama isnt using once you go black you never go back as his campaign slogan
",0.0,-0.047619047619047616
"rt ohmrwonka rt ohmrwonka im surprised obama isnt using once you go black you never go back as his campaign slogan
",0.0,-0.047619047619047616
"glorious use of the fbomb in this obama campaign video featuring samuel l jackson httptcomgktled2 via melissacole
",0.058823529411764705,0.0
"rt menhumor rt menhumor obama probably called romney and said i dont see how you can hate outside the white house you cant even get in hahaha 
",0.07407407407407407,0.0
"❌ romney  ❌ obama  ✔ clownswhy a real clown instead of those 2 bcuz there are just a bunch of clowns anyways httptcoslrnc34h
",0.08695652173913043,0.0
"rt coloradorebecca rt coloradorebecca q if barack obama harry reid nancy pelosi and barney frank are on a sinking ship who gets saved a we do
",0.038461538461538464,-0.038461538461538464
"viendo la peli airforceone  no me imagino yo a obama pegando esas guantás
",0.0,0.0
"rt callmefrezh rt callmefrezh if obama doesnt win i say we move to europe  niggas in paris
",0.0,0.0
"rt kiplet rt kiplet so all obama has to do when romney lands a zinger is wait for the laughter and applause to die down and then say been pract 
",0.0,-0.06666666666666667
"comedian pauly shore explains new hiphop track obama got osama comedian pauly shore drops hiphop  httptcofwzwapdq tmpbeatz
",0.0,0.0
"romney responsabiliza a obama de sembrar el caos en medio oriente el podcast de esta semana httptcorkqkdggv
",0.0,0.0
"i am not clapping for mr barack obama because mr obama is just an imperialist agent president sata said httptcoovmyuuuq
",0.05,-0.05
"rt wolfpackalan rt wolfpackalan obama probably called romney and said i dont see how you can hate outside the white house you cant even get in ha 
",0.07407407407407407,0.0
"comprehensive timeline of the obama administrations handling of the terror attack in libya httptcoysw9tnhl
",0.07142857142857142,-0.14285714285714285
"kevinhart2reall if obama doesnt win i say we move to europe  niggas in paris
",0.0,0.0
"romney asegura que obama es responsable de sembrar el caos en medio oriente el podcast de httptcozt1ky97d
",0.0,0.0
"rt 1beautifulkarma rt 1beautifulkarma unlike mitt romney president obama has stood up for latinos httptcosyqlmkga
",0.0,0.0
"godofhard comedian pauly shore explains new hiphop track obama got osama httptcoeivzo37z
",0.0,0.0
"rt reaganworld rt reaganworld if we want ambassador rice to resign we need to fire obama
",0.0,-0.0625
"comedian pauly shore explains new hiphop track obama got osama httptcoeivzo37z
",0.0,0.0
"poetrypersuazhn thats exactly how i feel obama pissed me off with his foreign policy but romney is by far way worse
",0.0,-0.047619047619047616
"obama romney gearing up for first debate  httptcodmvdgaup
",0.0,0.0
"rt keepitreal1 rt keepitreal1 retweet if youre voting for romney favorite if youre voting for obama lets see who wins
",0.05,0.0
"rt lessgovmorefun rt lessgovmorefun rt national secret what obama daughters vacation cost lawsuit filed over govt funds expended on mexican spring br 
",0.0,0.0
